avg_knee_angle,left_knee_angle,right_knee_angle,torso_angle,left_hip_angle,right_hip_angle,knee_angle_diff,knee_ankle_x_offset,shoulder_hip_alignment,form_quality,errors
89.43877112095281,91.63951248234726,90.78998438728176,24.67439010194453,93.90037309517318,91.44682196374704,0.8495280950654944,-0.007857962693827731,0.011467249403458902,0,[]
86.0897892377426,86.76907277116929,86.46189492504698,24.78276298350837,92.21762214734575,86.53226353899261,0.3071778461223147,-0.006083674959040184,0.012900333786301206,0,[]
89.15231753951777,87.7008128163537,85.16185428528432,21.232162433694203,90.36942097591509,98.31020390065791,2.538958531069383,0.008824611500658068,0.017265545844187092,0,[]
118.09646102815958,118.27985538298424,119.09656015683652,58.71831115762081,101.05319369490454,107.2721583372235,0.8167047738522797,0.063153884789238,0.03280365859132113,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
82.96857454260949,84.26371874228953,80.2122696681302,22.005000085018747,81.33615696010284,91.74798305362134,4.051449074159322,0.0407860395283669,0.021659639464094986,1,['knee_cave']
87.53315557145596,89.2167957052361,88.64138857410416,25.03427816668198,98.24953708676622,90.65109271912985,0.5754071311319393,0.013289605904369893,0.04007044584133028,0,[]
84.3235039466745,83.6497420998842,84.39590788799977,24.452621169364072,86.38031445326664,85.62826090056572,0.7461657881155759,0.0025270197080685887,0.029979446920966196,0,[]
122.6577795699827,121.96123851305606,124.79221012031901,57.08844758123094,111.80694429230294,103.91211367078257,2.8309716072629527,0.04568446297692918,0.02790383687882224,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
88.86649717693297,89.02241997185305,86.39500521980106,27.90969308096624,93.95143672395972,92.37164351133733,2.6274147520519904,-0.0027624838521399476,0.05187096004138615,0,[]
117.22835168556121,118.5078268901906,118.73832441414046,54.00287007450351,105.59959904076533,112.44028892789999,0.23049752394986456,0.05522198143926411,0.027741806679139773,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
82.62594379877375,82.66544464489247,82.94432407254719,51.00889764202718,89.50908312642898,89.82216069627349,0.2788794276547151,0.006497188314056536,0.008497703918029646,1,['excessive_forward_lean']
86.98964632076948,88.67633610461944,85.21247707125555,16.663991075001846,94.14153430589948,100.61930590213423,3.463859033363889,0.012246293575998046,0.04546355260242251,0,[]
120.79611741589007,119.97446047846442,122.65169480246573,56.5877239628419,106.2685041068159,106.71278253196786,2.6772343240013043,0.05931302718166708,0.030085381605123578,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
80.26296010728927,79.52888989542816,80.09178049406766,22.507659010019218,83.25853798269046,94.60921520379058,0.5628905986394983,-0.006626905609498676,0.0014239123747899407,0,[]
83.4156683938345,83.09287024464139,82.1075783238753,23.710802995157586,88.42929452347096,92.58882070271103,0.9852919207660875,-0.01411992577150224,0.020097738166396862,0,[]
89.32182210733068,90.40285417742199,87.32751331202346,49.97254986734829,87.57081286598242,87.82582748243534,3.0753408653985304,0.031083786151818966,0.018673309738490913,1,"['excessive_forward_lean', 'knee_cave']"
84.14490726234824,82.03023957539492,87.38993553852107,24.460997535158064,88.69400713421517,88.20589325954417,5.359695963126157,-0.0003262702250890829,0.0565901060449807,0,[]
78.98989261179942,81.2065877675595,77.75125796255303,27.22192812952922,88.7658795895656,85.01147612005877,3.455329805006471,-0.007531243937909588,0.036917577492536484,0,[]
82.52550826972723,83.62633464910981,81.66184963034522,27.414032284396946,89.01881078771865,84.24105045476927,1.9644850187645915,0.022415248891363353,1.0590270117302112e-05,1,[]
126.3242827558072,128.27251858550198,126.43576478132239,56.98699017155056,115.33240393790787,119.41569390365702,1.8367538041795939,0.035052327979002644,0.0025224347182276623,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
88.39011983886842,87.7550698511353,87.9403019751712,25.99115648386472,95.36605438049014,90.17637193571343,0.18523212403589184,0.0039614358434078055,0.005297190181122449,0,[]
84.75130892955534,87.49765876533263,85.27815945285965,23.468626398914562,90.1198179740529,87.06586101194692,2.2194993124729763,0.014817355945421273,0.00023859066393133442,0,[]
127.70647915564074,125.32151289372287,129.21527941997434,60.25830045507681,115.43184025347267,105.26726629318065,3.8937665262514685,0.06809192539778261,0.02172589460799732,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
78.53791053593888,77.22744829806219,74.05377309566754,25.621413749971243,83.77864301255397,83.47776015136375,3.173675202394648,0.0036655880354968936,0.014734177555599484,0,[]
123.63608205545226,124.07392729731639,124.64096502586571,50.359855110318335,103.52047860830695,106.34739605947873,0.5670377285493231,0.05755007172702781,0.02732094004764235,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
88.9579259457614,90.03765233471462,90.42995683204799,28.649846376395832,89.75416895330152,94.17483916081704,0.39230449733337025,0.005569161527640662,0.02917233694594035,0,[]
106.50599126374884,107.27902713461374,105.78640808918655,27.1776165531073,102.37722896438818,96.53355490585973,1.4926190454271904,0.0017707927926181868,0.016777215683920682,1,['insufficient_depth']
91.0619190963275,90.84545241968155,90.19466412601912,19.795071753863702,86.77587465812411,94.19807231946504,0.6507882936624299,0.004997881042957989,0.007600761243843917,0,[]
125.45791840711553,127.03350305015461,128.30053528706432,57.588095754766776,107.13553656382676,114.11095722172509,1.2670322369097136,0.03336433096284361,0.03840674936578518,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
81.4423893092652,81.14968986158425,80.94041166808847,26.999003187223703,85.61650113258845,90.5924852986853,0.20927819349577703,-0.00022945369627187418,0.029794080734828757,0,[]
84.02126895512852,81.75729607497459,85.94345592736896,24.467567538719237,83.18078253692434,87.21168842871714,4.186159852394368,-0.0037719287478907115,0.007994401125795277,0,[]
83.9219325540725,86.53367820649304,86.22840663045717,24.996622301810103,87.57450966723007,86.5004775688866,0.30527157603586375,0.0015629927193621673,0.015215829261218138,1,[]
88.25256504104829,86.74250596595861,87.91390964751133,21.44358509905695,94.11966782627034,93.24767507260833,1.171403681552718,0.01304911017844329,0.0051077282370853554,0,[]
89.43218099492401,87.88287728239989,88.27818825216895,26.51974946257076,93.15754755778337,90.7408482382716,0.39531096976905644,-0.013118031657772113,0.017857116326459106,0,[]
80.29279976848484,80.82863801718514,77.01701283496261,57.246338485431174,84.70175468890875,90.63130746672383,3.811625182222528,-0.00923381874161844,0.009284211896387595,1,['excessive_forward_lean']
118.15525191058762,118.66115593930674,116.73182602853517,52.78538578337673,108.50427782365121,103.04250611871147,1.9293299107715711,0.05312588136735114,0.008807693187905329,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
103.15205164446849,102.6027318748532,106.04774208482904,32.003807001541595,98.60701953530479,100.89999215674908,3.445010209975834,-0.01724817237840805,0.03523557245745114,1,['insufficient_depth']
104.63014704531965,106.38331021078514,99.60583123305689,30.758152863533557,103.99620696911177,93.68646550104835,6.777478977728251,0.015985706178114064,0.04872789276069583,1,['insufficient_depth']
116.33433457410021,115.67307451050554,117.33468191898608,55.8628320495442,100.32288894583958,102.88922120977506,1.6616074084805348,0.017082710499176194,0.03811358291312759,2,"['insufficient_depth', 'excessive_forward_lean']"
86.3165723386184,89.14363467031122,88.24101348422232,49.93526775015419,87.99810927081127,88.38791376039958,0.9026211860888935,0.006943130277801547,0.04772809362735414,1,['excessive_forward_lean']
81.49816379453627,85.04885811400865,81.06446882440272,23.621178233588733,90.87266404150522,90.86638743133575,3.9843892896059288,0.04866447011069771,0.0030457584792485523,1,['knee_cave']
84.18831639546018,86.06054264531959,79.843920115749,25.659632089070097,87.9297801673551,89.4303135551799,6.216622529570586,-0.005134962511980561,0.004609792868597104,0,[]
81.04908731055959,81.65706732507927,83.5835022793639,28.48623921397229,89.91712819782217,91.96971246964966,1.9264349542846304,-0.004043986487851151,0.011406779925288641,1,[]
120.63624166799758,122.53283558374459,123.01568486278592,52.71873281046161,107.89592452769561,106.208147643704,0.4828492790413321,0.03539527675636117,0.03386140128702378,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
76.99924756590131,73.30506839406071,76.37239590053413,24.799633963513568,82.3950653851945,91.13292846403928,3.0673275064734185,0.020832109590590342,0.00488556564551817,0,[]
86.65818550269928,85.47187248802312,86.69748569297242,24.277989164092837,88.47023438639219,91.11726416870196,1.2256132049492976,-0.005669983359412419,0.019309133558237285,0,[]
84.97262201958212,84.28338260746696,86.77658460993395,23.428596696557165,86.17287068672138,93.5002219061403,2.4932020024669868,0.04106958043867206,0.00017904679544441463,1,['knee_cave']
85.59890505373454,84.0325453303042,83.32505989091368,20.316391233433357,83.83138339921733,89.50021192464173,0.7074854393905241,0.005428582244775959,0.011631878685632103,0,[]
122.26999855016562,122.32931063158235,123.56788969189671,53.125620748454054,107.134297754342,107.44086296705763,1.2385790603143647,0.05446512837786693,0.009728293385637644,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
123.86511709393085,120.69780165185628,123.91302610033571,58.18875814418002,109.05378313489926,109.6958046721642,3.2152244484794323,0.037315631328768674,0.0016509034050419228,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
83.26114009697133,84.7295870950236,85.55484360727142,29.66804898084993,86.60869892699323,92.35747625232226,0.8252565122478188,-0.0018886884930447649,0.03692879701822881,0,[]
76.39113992543513,76.6165223262662,79.5616623538057,23.545893904145373,83.41373110368613,85.70201720400063,2.9451400275394946,0.010789886401423785,0.026080325144558426,0,[]
83.11432109812323,83.74833862141264,79.95695490581957,25.025801413187544,92.37387457848645,90.63870298137755,3.7913837155930707,0.044611806655547585,0.032585660712435974,1,['knee_cave']
124.36297191270714,124.45186537042534,124.54904553392909,53.70204950619082,108.34436568585913,105.99262141771517,0.0971801635037508,0.057099399050067515,0.01532263491147407,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
81.53153764137366,81.46846007717812,79.26340036252701,27.119178855047007,84.17958229093347,87.03111373581426,2.2050597146511137,0.021867081609318734,0.013740014678278165,0,[]
90.99090199984265,89.81446729645074,93.10922546332637,24.96860561706861,90.44634857262078,97.01509035925386,3.2947581668756243,0.007062487217573207,0.011749019304182394,0,[]
88.3035776001376,88.4836824513797,89.30162280157309,23.43780462580515,96.58033330662835,92.71304023518628,0.817940350193382,-0.008705319727294155,0.0128798535706247,0,[]
118.33965270790375,120.1096055822118,114.81525983362786,55.28616546739126,104.48688613613794,102.72340951398753,5.294345748583936,0.04377967505402351,0.01759482340413792,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
88.57091711053036,87.93634366002547,85.63854514559128,15.857102303941737,88.50424737011517,94.86617579422703,2.2977985144341915,-0.006160490255561253,0.038430090610972766,0,[]
87.34638471728422,87.70156695113141,88.42499382316997,20.595208720393458,88.42204551925983,91.36802162129435,0.7234268720385586,-0.0023236723937677117,0.00840645659552258,0,[]
118.2143729376002,115.57409083649468,120.4614114990221,51.35966193468681,106.11040406274054,106.42746798249989,4.887320662527429,0.05301813913852038,0.008633702539700054,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
87.12155206982207,88.86355842298455,85.69526306773054,52.59881873583954,88.95687536236537,91.19669650536527,3.168295355254017,-0.004973567303754356,0.0023098789537067082,1,['excessive_forward_lean']
103.07275375832482,102.00203615178296,103.8909741565849,25.442825175237196,102.81029719531627,102.45247928841424,1.8889380048019433,0.009573183749126309,0.011291176728639914,1,['insufficient_depth']
117.5571886125226,118.74077593250588,118.21487271745356,57.775745422202505,106.18001787324972,109.7232684140764,0.525903215052324,0.06397308877077758,0.013225926148468157,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
86.92235540275793,85.41828289545334,87.36661988785683,25.093404558834933,90.88031019207335,91.60720908124522,1.9483369924034832,-0.008485249753526413,0.01001626267092222,0,[]
87.57298448549821,85.79840106117656,91.80984150788616,22.809919336620815,92.4435997006548,89.98680892698833,6.011440446709599,0.006000895552626019,0.017865787692165087,1,[]
128.41281597590628,130.16129650156486,127.0096070239994,55.372814165355365,110.11385807963013,113.67642236239213,3.151689477565469,0.04564923022972107,0.030327785809807384,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
84.68953519580212,79.55621831393952,84.21583466678275,24.244067865379343,90.3743048620184,90.73274956696237,4.65961635284323,0.0015256251210246858,0.007438291626425797,0,[]
86.00963267282793,87.76111460034983,87.74576846971962,28.682353890425965,90.24270252493447,88.42557468044934,0.01534613063020629,0.01039143831484181,0.012704680622446599,0,[]
87.02984365532957,85.79055768930155,85.19442570632906,23.06541908008801,87.44975526386997,94.2075502942388,0.5961319829724943,0.0034044044350154544,0.013772234019577754,0,[]
105.56019122910189,104.90039574409745,106.78905715030345,25.016879225887138,101.55491167194073,96.32600730691766,1.8886614062059977,-0.008529792879921535,0.020306125652496353,1,['insufficient_depth']
83.7115820623165,83.73068663483019,81.51045139625619,25.944238916768764,84.15263374381155,89.7664109932264,2.2202352385740056,-0.0016884258520296614,0.00975766684039133,0,[]
120.84519742103708,120.62997419992871,116.36732295516914,53.68012400968315,111.36579708695551,109.12339267569948,4.262651244759567,0.05692936773551341,0.000661527300181909,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
125.58744037672797,125.82714101319829,130.6623146610618,51.11207226890094,112.49516042157981,109.68666982612294,4.835173647863513,0.05157468286428437,0.012053258091958594,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
83.31262506012943,86.40609987469101,85.73608324435345,24.137987745998593,95.02557784976845,90.8337879690772,0.6700166303375568,0.006557549568180899,0.010862104447470612,1,[]
83.18301834872027,81.08449717966269,82.5972055772893,28.84231994842951,93.29149653208049,89.59603184870416,1.5127083976266107,-0.00590759756645964,0.045429318836112655,1,[]
130.22389868320582,125.20992878445058,130.14459328790898,54.889583442051176,109.15068658038378,114.54202095138191,4.934664503458393,0.059761130311049765,0.037627866410783244,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
86.27274441236557,84.73545880244264,85.77897270071101,25.057982271002167,86.6036630151326,91.85478397029911,1.0435138982683725,0.014003659168813305,0.011797004926305445,0,[]
87.34123287468599,89.46488157872145,87.02329665822755,20.358306020232956,92.88113394966852,92.78398093796227,2.441584920493895,-0.012778188460326472,0.0043085371888494425,0,[]
84.54243240264293,84.29241434200378,87.50534349796088,26.150181593060484,87.54045151488377,87.3044661494505,3.2129291559570987,0.009998242469102947,0.004046123836623871,0,[]
81.65983587423446,83.05822933762424,85.76520583812623,26.738683427429432,88.84579893442842,87.31794245091172,2.7069765005019946,0.005245073752860862,0.0028400642881504265,0,[]
101.64224060788709,101.69024183381805,101.7602301891935,28.726890406957033,97.23813508864771,96.8137951980699,0.06998835537545745,0.006096865427839615,0.01839146059764605,1,['insufficient_depth']
84.44356007228723,84.09682636151594,88.66661873490743,26.76251977071768,84.21963322483029,91.2267099332254,4.569792373391493,-0.004990292550108579,0.005066781545043297,0,[]
79.91111646217846,78.43600617173684,82.19291869899568,49.30477734006311,87.4964164860342,84.69406618765285,3.756912527258848,-0.0001995564453215277,0.009164556774833604,1,['excessive_forward_lean']
80.7498113960076,78.38630115159836,83.80575375345363,21.556476315548842,89.25807363243922,86.72950220487226,5.419452601855269,0.009425515511652842,0.02291549671799031,0,[]
84.3237056523157,82.8201939566887,85.11777225234668,21.168950665089316,91.32859909210823,87.79534972539508,2.297578295657985,0.000699195809948253,0.019748102900928013,0,[]
88.15726903839752,89.22377308082504,85.46632684253173,26.368036546327385,90.90193345599295,92.49108585775728,3.757446238293312,-0.013316447600574833,0.022751879907253775,0,[]
124.78186647132095,122.17655523304661,127.65030883058313,54.944755837479065,107.9728652490227,110.3780428166085,5.473753597536515,0.04445561114197845,0.003436403908511611,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
123.52197394731094,118.90083869636031,125.15002453683314,58.147949604586664,115.26859790968453,114.64794056866093,6.249185840472833,0.04675968732213528,0.0038994703498100992,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
83.90501893984387,85.13552798050978,85.29801878843479,21.823177176775964,89.71009372741166,92.73723456367642,0.16249080792501047,-0.00017055823890483923,0.007498493362715419,1,[]
82.58010666061845,80.26059423019626,83.10961888275628,25.829777805422335,87.20151903304314,85.83212154884167,2.8490246525600185,0.001973884463114708,0.02533484983074723,1,[]
83.77991685637744,81.69404417778158,82.26258539769994,26.55584551478823,88.66707144305136,87.91714818527511,0.5685412199183588,0.03224342908034648,0.015175828861112807,1,['knee_cave']
87.06060088400457,86.65062609680632,85.60887279901812,26.818690617653036,87.8366893677343,85.41377321939056,1.0417532977882047,-0.013802426433111633,0.026930584262682824,0,[]
87.11991185783512,87.30231282139167,84.89604797486007,23.936873897877366,93.8155345280119,88.85765322822701,2.4062648465315988,-0.003604178573426074,0.005914081809915139,1,[]
83.00481483891514,80.73727278807569,85.6617724604986,27.812130900758945,87.0329490990014,95.04214678384137,4.924499672422911,-0.007841422934704089,0.011826414577049686,0,[]
115.96367934044419,114.45466982333448,113.00565716593398,57.49524502239722,105.88497524079037,105.34709038796986,1.4490126574005018,0.06840994953548916,0.01578243634877855,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
85.51286605656252,84.87090637579507,85.52323895388055,24.66087888738585,90.84257577609766,91.34187186209621,0.6523325780854776,0.015087196233225785,0.02713199701878228,0,[]
80.6008646337656,80.66361484607881,78.68993612025724,22.082016406915898,89.70104354207653,93.42772440038111,1.9736787258215713,0.05233493548245992,0.017752597680788424,1,['knee_cave']
85.91388710205503,89.76376072159547,84.6581786763736,26.21286538679439,94.91884556922108,83.31054703502534,5.10558204522188,-0.00864959494083413,0.0215222453343605,1,[]
85.14681517812433,84.03647172942482,84.90964000047467,25.213794146735694,89.93913466535477,88.7568595692223,0.873168271049849,0.0016388076907604028,0.006478792841720366,0,[]
120.92990741607086,123.64577842027569,119.38689959766714,53.079807913098904,106.6460197098197,105.70853160591086,4.258878822608551,0.025237172394000248,0.031109851421042927,2,"['insufficient_depth', 'excessive_forward_lean']"
84.0850803438607,85.97026758566028,85.06967416773676,28.68812715295031,87.68098430998435,84.79603912354959,0.9005934179235169,-0.008059936088317976,0.014892467128771264,0,[]
116.30390558151515,118.25067621349586,114.3315903857899,53.469115756540695,102.68337966152288,111.37012038802354,3.9190858277059704,0.05951697142140824,0.03060452883185905,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
83.6959015788306,83.72265320426233,86.27795968919887,26.108074179099713,90.1322120276052,91.82717271909507,2.555306484936537,-0.004932218455059107,0.005584831078671245,0,[]
101.81689418440101,104.16413714752835,102.10316065965004,26.318095031482667,109.0775354488509,96.99148764626045,2.060976487878307,0.007958220370380511,0.007782630583788582,1,['insufficient_depth']
113.76840992771409,118.49832114341088,114.75438729712029,31.471906463348933,102.68574639535953,103.77382313072833,3.743933846290588,-0.007496256332619503,0.008615515554179054,1,['insufficient_depth']
80.97714585869257,83.73823024023825,82.03674889858763,23.225361643752574,87.73990432027222,90.37245036628825,1.70148134165062,0.006829467931383254,0.02289001234863421,0,[]
82.8943884893471,84.39283028316893,80.67587037753808,24.48108536120514,91.87814243670944,88.68087320654088,3.7169599056308584,0.00309397787548615,0.01973982711355076,0,[]
123.18262382883125,123.4624742708251,121.77994158694251,53.61096953006005,111.97537976191751,111.6042058458892,1.6825326838825845,0.0592525032266059,0.011353600800987185,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
82.72716915133515,81.79960390169155,80.90980226911444,20.863573801659317,92.0859551063699,87.33839541356716,0.8898016325771181,0.0010309603250980403,0.007938606560112318,0,[]
82.91802654653688,83.80717102501761,81.32590558288665,50.238178893991,89.25146921223758,92.38650812204673,2.4812654421309617,0.005144494594410594,0.024640394071520785,1,['excessive_forward_lean']
84.03539264603822,83.72326564439442,83.45184520773206,21.827035611631405,96.24320972305206,82.79558354002528,0.2714204366623534,0.0032485165851104526,0.007766678062652924,0,[]
81.65021068067372,80.8969239745639,79.47991856769364,28.400355186449378,84.28767624716939,86.07140238191778,1.4170054068702598,0.0493578006356813,0.025115512848059126,1,['knee_cave']
121.58215212758162,123.7906047890725,118.04893670326958,55.11763658314109,110.85756826263189,109.7824943195598,5.741668085802928,0.05683143459700351,0.0007178439850771147,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
78.23447332457786,75.93866757419785,78.41234440635644,26.221389409624827,82.22363955734816,83.53554487222596,2.4736768321585885,0.005191029979568217,0.015013958730083224,0,[]
89.4746995493463,90.48791136870521,89.11379949509197,28.872674357918225,97.27827109260815,92.47276000920418,1.374111873613245,0.0019697930459260035,0.008112852650256745,0,[]
105.72487692655216,106.5212567491301,105.05737520407592,27.063817911760488,98.79835329823125,104.75713957050178,1.4638815450541784,-0.017442001273840206,0.011830600910574503,1,['insufficient_depth']
84.35687467088466,81.62020607578243,83.97776364780611,20.674063793079963,87.2191755491298,90.01248862363667,2.35755757202368,-0.0051651074216083285,0.007772663621336363,0,[]
112.64660096018244,112.0369526572753,111.69587267975825,56.148648858110626,105.351338380676,105.6938344689755,0.34107997751704033,0.02346171658015484,0.022916057440909104,2,"['insufficient_depth', 'excessive_forward_lean']"
122.19334954060905,120.7722280152291,125.5492603604565,54.294312302410106,109.72254887978815,106.21022028782176,4.777032345227397,0.004719805150088307,0.041052900095902935,2,"['insufficient_depth', 'excessive_forward_lean']"
83.36769345515796,79.6408471582122,82.77337262056332,19.103722745392943,85.00755717884701,94.10366374817578,3.1325254623511256,-0.013010844356058813,0.04330285189531345,0,[]
85.69673977817158,85.4464837216821,83.26994642935317,20.159230564121728,95.62253397502617,87.13871814834202,2.1765372923289306,0.004181813615867647,0.01321544412831867,0,[]
86.69743471626047,92.42196187082952,87.00908485554089,20.536630209074946,89.05954120877993,86.713812149971,5.412877015288629,0.04162962121324986,0.026108123935885318,1,['knee_cave']
83.81239481625168,86.99739808359628,84.41009090512847,23.792231191736178,88.72978130402514,91.67911089667308,2.5873071784678103,-0.005870243910670495,0.00942134549698782,0,[]
85.43436366281273,86.00895735097787,85.30654361753042,26.014215180181818,91.29985742058359,88.98952871003361,0.7024137334474432,-0.016359673537043574,0.011838050077669483,1,[]
84.50967130442646,85.79754889098018,80.40932710236441,26.0127236463968,89.60868044642288,87.22514484133461,5.388221788615766,0.014074818613137169,0.024376261208472562,0,[]
88.13352862981382,87.30390098708176,90.7279148112013,23.974084307919576,92.04649803285946,95.41756020523133,3.424013824119541,-0.008661864131319915,0.009884402385569912,0,[]
85.61861838042427,89.94896004343703,84.1205116317914,26.297591649306757,93.77402667494023,89.93173836211041,5.828448411645624,0.04256043759398258,0.02960838340277448,1,['knee_cave']
82.83291892339784,83.35214161920428,87.01625710218882,23.21581796867801,89.92520420075603,81.78229757344651,3.664115482984542,0.00010246684016898003,0.006525978868631218,0,[]
119.76126571353589,118.83952108703778,119.06668390488527,58.36660403918037,105.98104593269238,107.95798995091799,0.2271628178474856,0.041787812726365815,0.0077639168585171125,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
84.2784364771867,80.1442160279679,83.58306280687574,49.231119172792326,90.37000621472735,89.93020677000804,3.4388467789078447,-0.01592317460549812,0.008221389457736364,1,['excessive_forward_lean']
88.4725232740634,84.71092641811529,87.83671017680648,29.308905269689873,89.13524586806142,92.09393922041387,3.1257837586911847,0.005294134071257221,0.011428984383934747,0,[]
108.04272471220628,107.6763506776146,109.00522195232443,34.41223639646637,102.69202043785556,105.49890540536838,1.3288712747098401,0.0014776756248406461,0.037774092583108584,1,['insufficient_depth']
88.00609597993075,86.71257814697161,89.05185531376596,24.713505780071067,89.83737015745477,92.66148869294196,2.3392771667943464,0.0031759489083167673,0.0005651074302009102,0,[]
81.4861175650299,78.75858994936996,83.19354305928543,47.046974701358685,86.99633711918071,90.20331731587301,4.434953109915469,0.011475804646983013,0.01871132051312254,1,['excessive_forward_lean']
85.620991062669,86.7207310316508,87.38894221393289,50.07355075861528,91.66461860804256,91.97516728162519,0.6682111822820929,0.006762764274550901,0.0146327570968687,1,['excessive_forward_lean']
85.30726843215673,86.54639884440782,86.10192504868246,29.385522578180797,87.85446817574487,87.72508184468656,0.44447379572535795,-0.00740329365838712,0.01976568806205317,0,[]
123.15871300806677,120.37585564885711,123.32167160871964,52.974349850946794,113.15382559814023,109.37876850614782,2.9458159598625286,0.04697665262034741,0.03816270857747386,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
84.91605263040934,82.57210944460775,82.72940491463457,25.67667951853054,90.8247763167108,93.69286845114401,0.1572954700268241,0.009476496098482997,0.00862678876479021,0,[]
114.18808826558988,117.11969952533019,110.91829943105404,50.969585569792955,106.45485440955271,102.74883055618169,6.201400094276153,0.05550635682821176,0.05846916155631085,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
85.15855392960685,86.52865185690789,89.43490287057728,31.983416009279775,85.19036869335054,87.55183083709724,2.90625101366939,0.006304252879801651,0.004737951182265875,0,[]
113.98358752313489,111.79040420980576,115.95778300590298,60.03348067416376,105.12527135324845,105.93959647036371,4.167378796097225,0.059665219961659334,0.0005332910911255974,2,"['insufficient_depth', 'excessive_forward_lean', 'knee_cave']"
