avg_elbow_angle,left_elbow_angle,right_elbow_angle,hip_deviation,torso_angle,left_hip_angle,right_hip_angle,shoulder_width_ratio,form_quality,errors
80.24459527623311,81.10714589086913,81.38700981653402,-0.04370372728425358,6.422125002339153,166.52893043287648,162.73191379669933,1.0170693041528038,1,[]
122.34303513241949,120.91684554399217,120.91382052511474,0.10687446942485883,7.6415262723354065,165.18696386228228,157.7189147422047,1.5102225600093062,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
81.55647631554885,84.61241867299488,82.47858827183913,0.014138273267479263,3.7065222655834167,167.44076918012053,165.14884816555352,0.9409122438897689,0,[]
130.50402909318922,129.7362366454375,130.9683716668824,0.07228114317532217,15.400308473504083,160.41915806538444,162.0660548731375,1.366970639758409,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
128.72698729858533,128.09510396026172,129.94615866141064,0.09200392332527109,16.36811594069621,160.9976747090023,160.54090400346706,1.6209784094372839,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
122.12289802004335,120.59867263988947,121.38325364211308,0.0848710958094803,15.515460586276742,158.46920236767357,167.39877234789608,1.3359320264656256,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
87.32348411159612,89.3221567765451,87.51831093751169,-0.0005780739276511877,10.218944125793035,172.3295266364676,168.60071963524504,0.9758883760648539,0,[]
88.77911755864122,89.18081815319307,88.03208956427953,-0.0017854275990018785,2.3305880319547696,171.27736708928924,171.3899885223469,0.9753876455617306,0,[]
87.73337753213306,88.62587906025277,84.98300269791652,-0.01622582977060096,6.110666558567492,165.05407867868797,169.4091397104103,1.420826319334028,1,['elbow_flare']
81.97888532714467,81.95715783374827,79.3889513701958,0.024728620844608,11.71850863893121,172.16643960400734,167.75605834808633,1.0239140350365088,0,[]
82.31066453162718,76.0233319275777,80.22284098244825,-0.017666846515513066,5.939709582124152,166.81773640528442,166.4169668848328,0.9400299087087982,0,[]
114.52817007060816,114.70561089804347,114.31088572251785,0.032329313974343195,1.9168843889103568,165.3924389799072,170.23230851916134,0.991938780514798,1,['insufficient_depth']
114.76999358313715,114.02038249249196,118.55512997474916,-0.016171117033220286,2.5120493175294145,164.1598230358654,165.13187595584589,1.0737293053662647,1,['insufficient_depth']
82.33559843879904,79.57123540804496,83.12125337531887,-0.005370250321116437,7.410755058135805,166.34134315041575,170.88706623327795,1.0860384915582992,0,[]
81.4950342554242,79.17505537603772,78.89871623214297,0.03027165835133673,2.7224498376216677,164.34954893763344,164.06126451187356,0.9995625301621703,0,[]
81.57944581855396,80.7340798488493,80.24741419063317,-0.006481676406795188,5.292779782555441,167.69938160731908,174.3285238621544,1.099549343994432,0,[]
88.28553233923115,90.32899048556308,87.8651165765914,-0.06819436229246437,1.2712219297752854,161.31610752659924,161.2960475973685,0.9751740094982154,1,['hip_pike']
83.40562929307961,81.41825945339428,79.93778448662029,0.02843075438215001,3.8607921564511005,171.7548082389644,171.27012673409098,0.9562445178902652,0,[]
81.0359077850642,81.47987334041675,83.8033485074502,-0.006706088878017969,5.63160401236774,171.25157844280696,174.21159513059226,1.0793001915479934,0,[]
84.86572707629261,83.4047945584747,84.3058714238869,-0.0065827400991992505,5.971818926258055,166.77338042898828,174.22932003450674,0.9092619125662401,0,[]
90.92143310584123,90.29878580287462,88.91702557668651,-0.015148281541082914,5.341578854451572,166.13048192887223,166.8456568389796,1.536094871434868,1,['elbow_flare']
86.66822582146945,89.12029364129081,80.93411591390397,0.0026589205042328356,5.8736942505421395,168.7817922850637,169.24015486694486,1.0736805696126548,0,[]
123.87951825659196,124.18193402770699,126.52737358975332,0.1013379855231402,15.285141189292766,154.24524310356034,161.24385851732146,1.5997041788622868,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
84.61082494296824,82.04939006953148,87.05620790811003,-0.010066363390764131,4.937780433603194,166.08439082082063,168.99435853669266,0.9480362185384218,0,[]
126.97683391839206,126.70254824660057,130.97618150259578,0.07713155452507064,20.16600528703672,161.85472302731893,169.6272858827065,1.2046598946542741,2,"['insufficient_depth', 'hip_sag']"
89.40871208728453,90.11053802690473,89.10021843249234,-0.00862529544681621,3.069536872750612,172.2852755019758,166.74003895623295,0.9973777116752249,0,[]
88.51391089634924,86.05821063532241,85.18056702471846,-0.07013428509658332,4.855962944744815,160.69824148349232,164.74959115214872,0.9653492837767573,1,['hip_pike']
135.6006042743395,136.56216464055814,138.46823054088742,0.10587839657026621,13.065470077026815,163.05431136488764,151.10250948751968,1.435552219418412,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
87.11055629066213,85.8904535522669,89.92845250382605,-0.003133493138938741,4.017678117314882,166.2673189156998,171.84911997616183,1.4069223454969235,1,['elbow_flare']
85.10650649641991,86.77359873255024,85.3689183881803,0.06908979524936075,11.190624471420172,160.073790767379,166.4731796328659,1.0600276999453648,1,['hip_sag']
84.80838824462653,87.26226999749841,86.06998857291856,0.030331634262802134,5.13892989438242,169.14745516480903,170.53863861032352,0.9536960979824753,0,[]
129.95119884183245,128.5038159320929,132.59743644633335,0.12094107313366469,11.402507340041298,155.0043638282381,155.09208963900124,1.279087111397442,2,"['insufficient_depth', 'hip_sag']"
87.08949977288638,84.20145063312691,88.04360711172279,0.07128792128744862,8.284725093754494,163.2503465344229,164.36200241829474,0.9812537665932115,1,['hip_sag']
124.01376963875154,125.31193984493845,123.52161016709852,0.018524239501480893,15.136114826882213,174.03086070641112,167.37904007933048,1.238622276700318,2,['insufficient_depth']
86.55917348810173,86.31260485164816,87.06460873045744,-0.09300943018402935,4.30200952083601,165.4947688350313,155.90058037982436,0.9836961407120887,1,['hip_pike']
130.23374856718894,132.3429374424861,132.66604644914898,0.1265741612796591,13.768280755277729,153.99934966635655,156.89844986577614,1.302638103118353,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
86.4094747696149,88.88524214545237,86.9832570062001,0.010694961380176489,0.17544256636537559,163.18916465749555,172.0453736489338,0.958864898846045,0,[]
114.47113612103651,116.8015424379583,113.88454507662568,0.002426435943538648,7.293685016087557,172.86064456432726,170.1261302590681,1.0164121121179992,1,['insufficient_depth']
87.9307217924569,87.5024997477024,90.11315934681966,0.06910002067879994,0.41378601811725924,158.90362784452037,162.72703768935276,1.0618819004810187,1,['hip_sag']
113.61936439821875,112.5955908980419,114.52237143847151,0.10470705150199568,18.55276442175731,159.58767693303778,160.92840362135811,1.2421954956349066,2,"['insufficient_depth', 'hip_sag']"
130.0635546702358,128.94860707233872,128.08830526911777,0.12158331304219289,15.77464551146996,161.68789222371402,159.65889983309978,1.447778986233794,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
83.13617795868234,86.84009599903898,82.22977466663683,0.010072249325445834,5.570074798044815,172.7149129785079,170.13704501858157,1.4879471059922273,1,['elbow_flare']
123.76102150676454,124.73559644054745,127.425028076876,0.09559650424976036,21.70645269458682,156.91657958677064,163.4436498505617,1.1765180658993482,2,"['insufficient_depth', 'hip_sag']"
87.62974474819825,92.50253402426783,86.85020908924393,-0.037682368591970654,9.181133446451955,170.10291232312204,169.48423121103554,1.2957130659462843,1,[]
84.80451514557792,85.47950142321561,82.79430236788717,0.025054206311816235,10.14294403995295,169.65044424499152,167.02051568257784,1.0493661547013475,0,[]
120.13756264899261,121.8279720736162,121.98617118264086,0.1472660626578929,13.853016110177274,157.2232344672819,152.9650273337927,1.284964802978983,2,"['insufficient_depth', 'hip_sag']"
139.97362528893476,141.04082020703487,140.04779192769115,0.0709569954406847,19.61187701092539,163.1888135484016,162.9349150122485,1.64519459680267,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
82.30687780307424,82.61322161759341,87.02227626312698,0.010335937185229252,2.7316710736167504,171.2134962548268,169.37506417909464,0.9506049773165096,0,[]
114.99809950937271,116.43571312086843,115.48703064214287,-0.0009606253597653849,4.267639644550134,172.38051026264935,169.55293280960757,0.8916552164993438,1,['insufficient_depth']
126.17494582383442,125.83189462249089,130.39235454724735,0.09188707208004188,16.91921280694409,164.97256379386678,159.87532814501174,1.5132479546434445,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
123.01283018338516,125.03647253585632,125.05963005755619,0.043003757394396804,13.778674177834922,167.38050672356076,161.8966765669158,1.28072543455022,2,['insufficient_depth']
80.35280794043166,76.26065399862878,78.15379396713467,0.04325326469659677,1.6518838544007242,162.91743184540877,164.2866296651866,0.9380257705948485,1,[]
83.96390616638578,82.96222385332872,83.22240868650594,-0.01425284995314018,11.56378099060813,168.86152342836783,167.58938966797243,0.9748324985576424,0,[]
128.09073075312062,126.48704932748328,126.94338250272762,0.062278711797035285,19.871764510836726,168.4857036704542,160.4389859422671,1.3657079113242954,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
84.54904765172083,86.1971806029947,83.57293592326006,-0.010856380121633133,2.3903890323176133,175.66230008264924,170.16229975552088,0.9642513335015228,0,[]
86.11477724843591,83.69656810119204,85.86113225713001,0.09618017528203703,6.703667462334838,164.0442217987829,157.71878182059655,1.0563108115889175,1,['hip_sag']
85.69146893028956,84.19395295505024,84.1452819399794,-0.010897044067933048,0.0,171.82047136382948,165.26948725878927,0.9599453353832281,0,[]
84.22979822073744,85.2562812032737,82.5984256404107,0.06354061974722812,7.292900364594553,163.1237131291532,161.3373330857551,1.0122229799633984,1,['hip_sag']
122.6263949893073,125.17688404347224,121.54793507244847,0.023995667401559003,13.949846955267189,169.60380379946457,171.74886927000125,1.3428563782988914,2,"['insufficient_depth', 'elbow_flare']"
85.909305654851,82.95488972792893,84.74153177666656,0.0018704591647702026,4.234507474935636,169.78811443173421,167.98821024192563,0.9231863842977878,0,[]
84.56387320631752,83.72023799418383,85.12919078677733,-0.08688932658526258,7.368943024367553,160.92434251327126,163.8234977801912,0.9791219513444483,1,['hip_pike']
86.54623120870244,85.27300064249796,87.6284944303115,-0.008663083310334758,8.823341650823718,171.42247111597732,170.47798976077513,0.968620623178154,0,[]
85.85978064188178,89.08827283063158,86.95369967191387,-0.009548539910697524,5.217719241773057,171.05461627167958,161.04439357483156,0.9761290689296146,0,[]
87.9549550813332,88.65831791427476,91.46710372563068,0.01755036453100412,3.853463850846398,168.45313245074018,169.6018548052359,1.3940574897953226,1,['elbow_flare']
76.76315840506787,77.25736353472871,79.02212303096371,-0.013597109242100724,4.847460148672155,167.67568172182814,165.46732468742132,0.9821694261720347,0,[]
86.72414418134798,86.21155696320953,83.53950926024835,0.06494280643169185,0.0,163.28661378744732,157.30438868300263,0.9879739412864451,1,['hip_sag']
83.5683801131654,84.91040496758741,82.66349943413996,0.015758004748597513,4.630459112723284,171.6999188324258,166.14724493316095,1.0305789682510402,0,[]
84.53099371307054,82.83827397820339,89.4820159596616,0.07911983167257415,0.0,160.08762656137853,162.30785405072695,0.9824121017655709,1,['hip_sag']
84.17457324631995,80.80883370308834,83.5048031863484,0.022424119668515936,2.4025066529202705,168.24584722846342,169.51625502722624,1.0484139177295742,0,[]
83.30837597034262,82.6218644466689,84.86973815019418,-0.010159469131005473,6.286243362360637,169.13327508323326,166.30585645918543,1.0538739271359843,0,[]
120.42025357871508,120.0086324635525,122.72073181467736,0.07963153090082045,17.474973250042968,159.46395071564032,163.4143217673243,1.2685366654309225,2,"['insufficient_depth', 'hip_sag']"
84.70093141033759,87.31463385768228,85.76205765660089,-0.021495671549530186,1.5718746204088718,165.2655713182744,166.15731791357,0.9360795029980188,0,[]
84.72978341257418,84.7723983932844,86.27716719477172,0.0033177972801175072,3.7517446362004137,171.65755741518544,170.16968013474278,1.0168838509352347,0,[]
81.88761105445987,79.87034748931153,85.09203057719182,-0.008548401627797152,2.900484011714218,170.25096047609728,168.015588271185,1.2439093182068195,1,[]
86.23897852051826,85.29024489170526,87.28153038142644,-0.028249926018402354,8.391433528362715,166.52371122597825,167.9007325832044,1.0591362430358704,0,[]
85.07578849329518,84.15191811476112,82.41899808236896,0.008140145198404933,4.956997986464267,175.11691158449904,167.37208427053216,1.0486998168879744,0,[]
88.92682946960939,87.87275700548216,91.55016942324306,0.0027989121676204242,2.991628360368355,169.11338851489677,170.18620602158472,0.9916602266953563,0,[]
126.82330714719299,128.98150240901694,129.89479808963833,0.08300307511953076,14.485411058283912,161.79811411041518,159.25215522726324,1.4537852679809518,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
78.89281751701438,78.41251973465872,80.08010434950079,-0.0744358833098115,7.40321447620196,167.11121899013224,158.6745968225201,0.957742017636009,1,['hip_pike']
85.30281037520547,85.26913692773861,88.94692081789115,0.01700683908846018,11.320654199834438,163.73271826557968,171.38205930281543,0.9711575763425844,0,[]
82.56604801127799,80.31858388001616,80.30660794264789,-0.006527221218793964,5.568391724409574,163.05171255340053,159.98885310651656,1.4877763898692407,1,['elbow_flare']
86.65259321707671,88.11997267988278,88.01130157380935,0.06860517227338955,3.005073537536142,161.74117978258863,166.7794847214889,0.9328299959057575,1,['hip_sag']
83.72290962528918,81.86995971174663,86.80458900169681,0.0919989476977444,8.006821171395803,161.21015763685847,160.40960284963538,0.9954238466571395,1,['hip_sag']
81.43878872087689,79.46847265625523,79.71710536382975,-0.005448909713532084,4.23617549070191,176.82738130487448,174.86033487188826,0.9246337176113476,0,[]
84.4934722443911,81.0247007194933,84.76721888576986,-0.023729287761568487,5.02865685877054,169.09072124990186,169.20716535015688,0.9449717333484924,0,[]
86.15594785442048,88.49195462507366,83.62177104816053,-0.0001502534267444902,10.742976225811345,166.90094676363603,172.149960536754,0.9873385648691276,0,[]
115.83457008808712,119.85842081396083,118.77641899309774,-0.028683639832782562,8.48905724251604,165.61583386558706,169.29734436833527,0.9898064679181904,1,['insufficient_depth']
82.25462105266938,81.88171248784283,80.78913235795996,0.08315603646251828,4.694533348131796,160.09237458351487,159.99702141387763,0.9783105102496545,1,['hip_sag']
87.29214291947424,91.66219460863088,86.68909971771966,-0.05537966292582066,5.899667254221793,161.32495920474926,159.85985405775355,1.0318541050144499,1,['hip_pike']
123.21433184279218,124.49354487286313,127.21441794602423,0.09513133506007757,16.50553552564532,163.64475571290194,159.86511082274845,1.5228374899841883,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
82.95460842588145,82.43371585834038,83.31634887871276,0.019184245044531957,7.224769999527632,170.71394296200774,169.27345919233187,0.9905259934506956,0,[]
119.97742659690861,118.83195143109266,121.86458531038593,0.0676442625190528,9.789746017469936,163.0577935311359,163.60308344740616,1.3393177712822646,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
124.30204757314692,124.73436118234947,124.75056398541356,0.0639187154314332,19.217074868418834,160.52481793197364,163.93378955037826,1.3971640194689545,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
89.75465706318256,90.68523893408076,89.3498362860084,0.08004422140344034,4.771242038539695,166.2726395644139,166.16978044145455,1.0221023842167656,1,['hip_sag']
84.51354873707416,83.16889753677852,84.74922088810942,-0.025371661465527797,1.705692940732021,169.21323823334265,174.2716715613028,0.9761020543716217,0,[]
83.36865158694182,85.72656074412512,81.5736656452325,0.02116975478815068,4.736492964188901,164.9044840976831,167.2935292599906,1.0102353343010264,0,[]
84.05041664457812,83.08086185073815,82.2584549387567,0.07629271432670057,10.546768511724295,158.56679018286204,162.65707162715864,0.9284427102540757,1,['hip_sag']
85.3779316495235,83.64643220594537,83.54363389386064,0.00994811444739631,10.037037343691072,166.94165072018748,175.6682689446857,1.4759935934601596,1,['elbow_flare']
89.201097750644,86.51262495661054,90.01337226005488,0.00010101801152433181,2.694071585115601,171.75944893779337,177.397486308926,0.9876557072086358,0,[]
85.23326458904788,87.32132193826274,85.65036880027964,0.08381194716389913,6.211963169820217,162.7477411938014,164.94501531241593,1.053854778168321,1,['hip_sag']
85.25876150867502,82.655202033848,84.84586999185395,-0.017708915096302357,4.652589470084702,171.30337869162207,166.97430331927833,1.0529276408070907,0,[]
87.32369555049243,87.10749537345265,86.65706143206924,-0.017237126813016375,1.619080482863601,163.96927543381264,168.7243620017944,1.3700688354004922,1,['elbow_flare']
83.12312768079582,84.01604972328619,83.00294318528556,0.01613584451241288,6.070268870925074,168.4241510558142,170.35687112891912,0.9847761096126737,0,[]
82.15922303182934,82.81470309839983,84.57156643589903,0.02907072145629738,5.15553466598011,167.56223185943074,164.3881474377843,1.3262248856518526,1,['elbow_flare']
88.67388807279941,90.77169550314258,95.0902099006324,-0.02734975715284185,7.530034675774935,160.44549139435244,169.35115572829775,0.9555707687621519,0,[]
84.5984942976924,86.18305328859469,81.01293961979552,0.07466169935244871,2.3101022454035656,157.21704238923246,159.58175865664367,1.0969850075513814,1,['hip_sag']
86.66871740491985,87.73352001739556,87.91014308337694,-0.02786080250572372,8.860298011871164,171.32630943171915,166.8993475860785,0.9825452918330041,0,[]
122.55566809830628,123.24620902782739,118.6046816614124,0.06814723824022816,10.487192759231464,159.97452503119786,158.92009296949703,1.3956979294848146,2,"['insufficient_depth', 'hip_sag', 'elbow_flare']"
84.10429836303679,87.85736611132577,87.0039220237787,0.001995343807914956,3.7501389004276584,163.34577591488778,168.48938534262814,1.620390926205663,1,['elbow_flare']
116.50793304625904,115.50054649774216,118.13393666369264,0.012811760018028272,6.121455676291538,171.7934616966771,168.52947692420784,1.0086248049516167,1,['insufficient_depth']
86.48332464763863,82.43777340488951,86.62303562786293,0.07748800988707855,2.553105699060345,163.1453181558929,158.70585427833493,0.9215280552972871,1,['hip_sag']
88.09928325705867,89.0400911934478,89.57945096422361,0.06720804437455723,0.0,160.63730806828852,162.46979220412646,0.995060270265521,1,['hip_sag']
